,datetime,video_id,video_title,upload_date,view_count,like_count,subscriber_count,comment_count
153,2021-12-22 20:13:34.605894,JRIUqGjCH1I,Anne Murray Greatest Hits Ever - Top 20 Best Songs Of Anne Murray - Anne Murray Country Songs 2021,2021-09-08,1227,51,393000,0
154,2021-12-22 20:13:34.605894,qMAT4XrWaLo,Country Christmas Songs Of All Time 🎄 Country Carols Music Playlist 2021 🎄 Best Country Christmas,2021-09-07,4544,40,393000,2
155,2021-12-22 20:13:34.605894,r4aTyQ2RMFg,Classic Country Songs Of All Time - Top 100 Country Music Collection - Old Country Songs,2021-09-07,989,44,393000,2
156,2021-12-22 20:13:34.605894,X0U8q6MPjwU,"Take Me Home, Country Roads Classic Country Best Songs 🐎 Best Classic Country Song Roadtrip Playlist",2021-09-06,501,20,393000,0
157,2021-12-22 20:13:34.605894,EpQxMnYiuNw,Country Music Best Of All Time By Alan Jackson - Alan Jackson Greatest Hits Country Singers,2021-09-06,976,38,393000,1
158,2021-12-22 20:13:34.605894,oh17EG4ZHU8,"Alan Jackson,Kenny Rogers,Don Williams,Dolly Parton,Willie Nelson Greatest Hits Classic Country Song",2021-09-05,1132,53,393000,4
159,2021-12-22 20:13:34.605894,fSG2tPsqNX4,The Very Best Old Country Gospel Songs 2021 - Top Old Country Gospel Songs Of All Time,2021-09-05,505,28,393000,2
160,2021-12-22 20:13:34.605894,_AshrxCHCx4,Best Classic Country Music With Slow Songs Playlist - Most Popular Old Slow Country Music Collection,2021-09-04,439,12,393000,1
161,2021-12-22 20:13:34.605894,FBJUpwqbvsQ,Best Classic Country Songs For Missing You - Classic Country Music -  Best Songs Ever About Missing,2021-09-03,414,20,393000,1
162,2021-12-22 20:13:34.605894,N0cCFgAIMts,"Classic Country Songs Of 60s,70s,80s  90s - Greatest Old Country Music Of All Time Ever",2021-09-03,901,31,393000,0
163,2021-12-22 20:13:34.605894,X5pSGpj3X78,Country Christmas Songs 2021 ❄ The Best Classic Country ❄ Modern Christmas Songs Playlist,2021-09-02,6287,53,393000,1
164,2021-12-22 20:13:34.605894,ZKuUOL1yJPU,Top 50 Old Country Songs Of All Time - Best Old Country Country Music - Classic Country songs,2021-09-02,1148,46,393000,1
165,2021-12-22 20:13:34.605894,SNj-2cl2eO0,Old Country Songs Of All Time - Best Old Country Music Collection - Old Country Songs Playlist,2021-09-01,823,20,393000,0
166,2021-12-22 20:13:34.605894,Elg5WcGIO4s,Best Songs Of Don Williams - Don Williams Greatest Hits 2021 - Don Williams Country Music Hits,2021-09-01,2739,39,393000,1
167,2021-12-22 20:13:34.605894,ksKZBXhOwgY,80s 90s Best Old Country Songs Playlist - Classic Country Songs Of All Time - Old Country Music,2021-08-31,542,18,393000,4
168,2021-12-22 20:13:34.605894,DpRKNK7gV-0,Best Classic Country Songs Of 70s 80s - Best Old Country Colection Of All Time - Old Country Music,2021-08-31,1297,35,393000,0
169,2021-12-22 20:13:34.605894,YNug8Pwb24s,Old Country Songs For Relaxing - Most Pupular Relaxing songs Of Country Music - Best Country Songs,2021-08-30,806,24,393000,2
170,2021-12-22 20:13:34.605894,VRIj8w397ro,1980 Best Old Country Songs Of All Time - Old Country Music Collection - Old Country Songs,2021-08-29,685,17,393000,2
171,2021-12-22 20:13:34.605894,NzuF1gM22oc,Country Christmas Songs 2021 🎄 Country Carols Music Playlist 2021🎄 Best Country Christmas Songs,2021-08-29,3561,28,393000,3
172,2021-12-22 20:13:34.605894,BTXxW0XU-Ss,"Conway Twitty, Charley Pride, Don Williams: Best Songs - Country Classic Songs Of The 60&#39;s 70&#39;s 80&#39;s",2021-08-28,3507,38,393000,0
173,2021-12-22 20:13:34.605894,6FYgooYrBmY,Greatest Old Country Music Of All Time - Top Road Trip Classic Country Songs 70s 80s 90s Ever,2021-08-28,1404,33,393000,2
174,2021-12-22 20:13:34.605894,7lMRe3RVvM8,"Don Williams, Willie Nelson Best Songs - Classic Country Songs Of 50s 60s - Country Music Hits",2021-08-27,3836,58,393000,1
175,2021-12-22 20:13:34.605894,chlmMTs5TrA,John Denver Greatest Hits -  Top 20 Best Songs Of John Denver  - John Denver Country Songs 2021,2021-08-26,947,23,393000,1
176,2021-12-22 20:13:34.605894,WBo92jqPbZs,Best Classic Old Country Songs Of All Time - Most Pupolar Classic Country Songs Ever - Country Music,2021-08-26,1173,46,393000,0
177,2021-12-22 20:13:34.605894,eggXukdl4ag,Merry Christmas 2022 ❄ Best Country Christmas Songs Of All Time ❄ Country Christmas Carol 2022,2021-08-25,5056,56,393000,4
178,2021-12-22 20:13:34.605894,Fy5lYw-atVE,Top 100 Old Country Songs Of All Time - Top Classic Country Songs Of All Time - Country Music,2021-08-24,935,27,393000,0
179,2021-12-22 20:13:34.605894,IoWzhUtbS2U,Old Slow Country Songs Of All Time - Best Old Country Music Collection - Old Country Songs Playlist,2021-08-23,578,15,393000,0
180,2021-12-22 20:13:34.605894,YWnewvUBZaw,"Dolly Parton, Kenny Rogers Best Duet ♡ Country Duets Male and Female ♡ Country Love Songs 2021",2021-08-23,13281,138,393000,7
181,2021-12-22 20:13:34.605894,s7yegY-EOsA,Best Classic Country Songs By Male Singers - Greatest Hits Classic Country Songs Of All Time,2021-08-22,1280,31,393000,1
182,2021-12-22 20:13:34.605894,e1bR3Er0ze0,Best Old Country Christmas Songs Of All Time - Classic Country Christmas Music Playlist,2021-08-22,4517,41,393000,1
183,2021-12-22 20:13:34.605894,89kdI-fceJE,Best Classic Country Songs About Texas - Greatest Top 100 Texas Country Songs Of All Time,2021-08-21,851,19,393000,1
184,2021-12-22 20:13:34.605894,g6_rqBUwlJM,Country Music Best Of All Time By Willie Nelson - Willie Nelson Greatest Hits Country Singers,2021-08-21,1802,53,393000,0
185,2021-12-22 20:13:34.605894,TaIr2p50S1U,Top 100 Classic Country Songs Of 70s 80s - Best 70s 80s Country Music - Greatest Old Country Songs,2021-08-21,1730,49,393000,0
186,2021-12-22 20:13:34.605894,kBzowy18Qmo,"Alan Jackson,George Strait,Garth Brooks Greatest Hits - Best Classic Country Songs of All Time",2021-08-20,1257,28,393000,1
187,2021-12-22 20:13:34.605894,2N30P5rPuQU,"Take Me Home, Country Roads Classic Country Best Songs 🐎 Best Classic Country Song Roadtrip Playlist",2021-08-19,1543,21,393000,2
188,2021-12-22 20:13:34.605894,8pcTe1ZwiJM,"Anne Murray, Dolly Parton Greatest Hits Women Country 2021 - Greatest Old Country Love Songs",2021-08-19,3052,46,393000,2
189,2021-12-22 20:13:34.605894,F7INi05awwU,"Kenny Rogers,Alan Jackson,Don Williams,Dolly Parton,Willie Nelson - Best Classic Country Songs Ever",2021-08-18,4835,58,393000,2
190,2021-12-22 20:13:34.605894,rnPi6JXuaVs,Classic Country Songs For Relaxing - Top 100 Classic Country Music Collection - Old Country Music,2021-08-18,2732,43,393000,3
191,2021-12-22 20:13:34.605894,SmnovEeFRbk,Top 50 Country Christmas Songs of All Time 🎄 Country Christmas Music Playlist 🎄 Country Christmas,2021-08-17,19026,81,393000,0
192,2021-12-22 20:13:34.605894,CK-rTJ5VOB4,Greatest Hits Classic Country Songs Of All Time - Top 100 Country Music Collection - Country Songs,2021-08-16,448,12,393000,1
193,2021-12-22 20:13:34.605894,3inxWlXZGew,"Conway Twitty, Loretta Lynn Gretaets Hits - Best Country Love Songs 70&#39;s 80&#39;s - Country Duets Songs",2021-08-16,15113,226,393000,12
194,2021-12-22 20:13:34.605894,3_mpQPJCgGY,Best Relaxing old Country Songs Collection - Top100 Old Country Songs Playlist - Country Music,2021-08-15,1082,29,393000,2
195,2021-12-22 20:13:34.605894,_6sQMkkQ4Y8,Top 100 Country Christmas Songs 🎄 Best Country Christmas Carol Music 🎄 Country Christmas Music 2021,2021-08-15,2618,33,393000,3
196,2021-12-22 20:13:34.605894,rZ91A1cfEcg,"Greatest Hits Country Music Of All Time - Country Classic - Conway Twitty,Don Williams,Charley Pride",2021-08-14,1751,25,393000,12
197,2021-12-22 20:13:34.605894,n4gueKFW-us,Relaxing Classic Country Songs 70s 80s 90s Playlist - The Only Classic Country Collection You&#39;ll Eve,2021-08-13,590,17,393000,0
198,2021-12-22 20:13:34.605894,8Xt1ev_H-Kw,"Kenny Rogers, John Denver, Alan Jackson Best Hits - Country Classic Songs Of The 60s 70s 80s",2021-08-13,19162,144,393000,9
199,2021-12-22 20:13:34.605894,mbfnbkRX0-c,Country Christmas Songs Of All Time 🎄 Country Carols Music Playlist 2021 🎄 Best Country Christmas,2021-08-12,1230,29,393000,0
200,2021-12-22 20:13:38.108005,_J3_phZ-CAM,Don Williams Greatest Hits 2021 - Best Songs Of Don Williams - Don Williams Collection,2021-08-11,3793,80,393000,4
201,2021-12-22 20:13:38.108005,gMJu-WPwIfE,Anne Murray Christmas Full Album - Anne Murray Christmas Songs 2021,2021-08-10,3731,50,393000,1
202,2021-12-22 20:13:38.108005,7zvbKKzv-jQ,Thank You Lord 🙏 Most Popular Old Country Gospel Songs 2021 🙏 Old Country Gospel Songs,2021-08-09,917,24,393000,3
203,2021-12-22 20:13:38.108005,NRxmf70Tts4,Greatest Hits Country Music Of All Time - Country Songs - Alan Jackson  George Strait,2021-08-08,1055,46,393000,1
204,2021-12-22 20:13:38.108005,jq-iqPkFFtA,Country Christmas Songs 2021-2022 🎄 Country Carols Music Playlist 🎄 Best Country Christmas Songs,2021-08-08,6580,43,393000,1
205,2021-12-22 20:13:38.108005,Q-TruMukq34,Kenny Rogers Greatest Hits - Best Country Songs Of Kenny Rogers - R I P Kenny Rogers (1938 - 2020),2021-08-07,14325,118,393000,5
206,2021-12-22 20:13:38.108005,J3Vr6jL5gKE,Best Oldies Country Music Collection Of All Time - Greatest Hits Old Country Songs Ever,2021-08-06,555,20,393000,0
207,2021-12-22 20:13:38.108005,D0NgQoRJkOU,Dolly Parton Greatest Hits - Dolly Parton Best Songs - Dolly Parton Playlist 2021,2021-08-06,2925,68,393000,0
208,2021-12-22 20:13:38.108005,Ae-dJa-qHBo,Best Old Country Song Of All Time - Classic Country Songs Of All Time - Old Country Music Collection,2021-08-05,5037,38,393000,1
209,2021-12-22 20:13:38.108005,iesBQqCmwKY,Best Old Country Songs Of 70s 80s - Most Pupolar Old Country Music Colection - Old Country Music,2021-08-04,782,16,393000,0
210,2021-12-22 20:13:38.108005,E_PKIpPk2VA,Willie Nelson Greatest Hits - Top 20 Best Songs Of Willie Nelson - Willie Nelson Collection 2021,2021-08-04,2255,50,393000,1
211,2021-12-22 20:13:38.108005,qzB1Zxm8c_w,Best Classic Old Country Songs Of All Time - Most Pupolar Classic Country Songs Ever - Country Music,2021-08-03,397,11,393000,1
212,2021-12-22 20:13:38.108005,UvFImBgRkM8,Slow Country Songs Of All Time - Best Old Country Music Collection - Old Country Songs Playlist,2021-08-03,1399,35,393000,0
213,2021-12-22 20:13:38.108005,B479TpruGPo,"Kenny Rogers, Dolly Parton Greatest Hits - Country Duets Male and Female - Country Love Songs 2021",2021-08-02,2943,58,393000,0
214,2021-12-22 20:13:38.108005,mMNs_isJPfY,Conway Twitty Greatest Hits 2021 - Top 20 Conway Twitty Songs Playlist - Conway Twitty Best Songs,2021-08-01,2843,67,393000,2
215,2021-12-22 20:13:38.108005,6Xdub3wtpCY,"Take Me Home, Country Roads Classic Country Best Songs - Best Classic Country Song Roadtrip Playlist",2021-08-01,759,24,393000,1
216,2021-12-22 20:13:38.108005,n4sDIbHD-eQ,Best Relaxing Old Country Songs Collection - Top 100 Old Country Songs Playlist - Country Music,2021-07-30,974,28,393000,0
217,2021-12-22 20:13:38.108005,kB0o3yrv67c,Best Country Love Music Ever ❤️ Top Old Country Love Songs Collection ❤️ Old Country Music Love,2021-07-30,1923,43,393000,0
218,2021-12-22 20:13:38.108005,dL8m1-hFgLQ,Slow Country Best Songs Ever - Top Country Music For Relaxing - Classic Country Songs,2021-07-29,667,26,393000,0
219,2021-12-22 20:13:38.108005,HvfpJtpgcgg,Best Songs Of Don Williams || Don Williams Greatest Hits 2021 || Don Williams Country Music Hits,2021-07-28,1175,30,393000,0
220,2021-12-22 20:13:38.108005,XHu3-kfcqS8,Top 100 Classic Country Songs Of All Time - Old Greatest Country Music Hits Collection,2021-07-28,1592,50,393000,1
221,2021-12-22 20:13:38.108005,WmB0sVzAveQ,Anne Murray Greatest Hits - Best Country Songs Of Anne Murray - Anne Murray Love Songs Collection,2021-07-27,38105,372,393000,21
222,2021-12-22 20:13:38.108005,0G5a1PcQ88I,George Strait Greatest Hits - Top 20 Best Songs Of George Strait - George Strait Collection,2021-07-26,3078,34,393000,1
223,2021-12-22 20:13:38.108005,S3YRGSqeeRw,70s 80s Old Country Songs For Relaxing - Most Pupular Relaxing songs Of 70s 80s - Country Music,2021-07-26,1376,47,393000,1
224,2021-12-22 20:13:38.108005,eTBeHL6gCiE,Top 50 Old Country Songs Of All Time - Best Old Country Country Music - Classic Country songs,2021-07-25,586,32,393000,0
225,2021-12-22 20:13:38.108005,K9WzP8oU6yY,"Kenny Rogers,Alan Jackson,Don Williams,Willie Nelson,Dolly Parton: Top Songs - Classic Country Songs",2021-07-24,1877,32,393000,1
226,2021-12-22 20:13:38.108005,Q4GSXUW_2_c,Kenny Rogers Greatest Hits Full Album - Kenny Rogers Best Songs 2021 - Kenny Rogers Playlist,2021-07-24,4935,92,393000,6
227,2021-12-22 20:13:38.108005,Z4ZHTns3oCo,"Loretta Lynn, Conway Twitty Greatest Hits 🎵 Conway Twitty, Loretta Lynn Best Country Love Songs",2021-07-22,2363,63,393000,2
228,2021-12-22 20:13:38.108005,Q6ND9b2WUNY,"Anne Murray, Dolly Parton Classic Country Music Greatest Hits - Female Country Singers Legends",2021-07-21,1325,43,393000,4
229,2021-12-22 20:13:38.108005,5ykYp7OpYwk,Old Texas Country Songs Of All Time - Old Country Music Collection - Texas Country Songs Playlist,2021-07-20,797,22,393000,0
230,2021-12-22 20:13:38.108005,eJBFSYsGidY,Top 100 Greatest Classic Country Songs 60s 70s 80s - Relaxing Classic Country Songs Of All Time,2021-07-19,924,37,393000,3
231,2021-12-22 20:13:38.108005,aQDX03DkTyc,Top 100 Old Country Songs Of All Time - Best Old Country Country Music - Classic Country songs,2021-07-16,1467,29,393000,0
232,2021-12-22 20:13:38.108005,QOsze48R5cY,"Kenny Rogers, Dolly Parton Greatest Hits ♡ Country Duets Male and Female ♡ Country Love Songs Ever",2021-07-14,3823,81,393000,1
233,2021-12-22 20:13:38.108005,XI2BBYbWpFQ,Slow Country Best Songs Ever - Top Country Music For Relaxing - Classic Country Songs,2021-07-13,894,32,393000,1
234,2021-12-22 20:13:38.108005,Z9cnIcHSKWA,Anne Murray Greatest Hits 2021 - Top 20 Best Songs Of Anne Murray - Anne Murray Country Songs,2021-07-12,1940,62,393000,1
235,2021-12-22 20:13:38.108005,bsa-syzNBtU,Kenny Rogers  Alan jackson : Greatest Hits - Top Classic Country Songs Of All Time,2021-07-11,1037,54,393000,2
236,2021-12-22 20:13:38.108005,5Axha8rZqio,Country Music Best Of All Time By Alan Jackson - Alan Jackson Greatest Hits Country Singers,2021-07-10,1097,26,393000,2
237,2021-12-22 20:13:38.108005,uy_aFqBugLQ,Top 50 Old Country Songs Best Ever - Best Classic Country Songs - Old Country Music Of All Time,2021-07-09,1351,34,393000,1
238,2021-12-22 20:13:38.108005,R-WjJ5aRA24,"Top 100 Classic Country Songs Of 60s,70s,80s  90s- Greatest Old Country Music Of All Time Ever",2021-07-08,1300,38,393000,1
239,2021-12-22 20:13:38.108005,tV2SqDxDiK8,"Loretta Lynn, Conway Twitty Gretaets Hits - Best Country Love Songs 70&#39;s 80&#39;s - Country Duets Songs",2021-07-07,1548,48,393000,1
240,2021-12-22 20:13:38.108005,gQxw2h1BEXg,Kenny Rogers Greatest Hits - Top 20 Best Songs Of Kenny Rogers - R.I.P Kenny Rogers (1938 - 2020),2021-07-06,2544,76,393000,2
241,2021-12-22 20:13:38.108005,5aP1Yv9IvLE,Best Classic Country Songs Of 1990s - Greatest 90s Country Music HIts - Top 100 Country Songs,2021-07-05,12932,65,393000,0
242,2021-12-22 20:13:38.108005,SSuq6iVOtYE,Top 50 Old Country Songs Of All Time - Best Old Country Country Music - Classic Country songs,2021-07-04,20733,89,393000,3
243,2021-12-22 20:13:38.108005,LtebzRPrsSI,"Kenny Rogers, Alan Jackson, Willie Nelson,Don Williams: Greatest Hits - Old Country Music Collection",2021-07-03,1774,49,393000,0
244,2021-12-22 20:13:38.108005,hoN08w_JuMM,Dolly Parton Greatest Hits Playlist Of Time - Dolly Parton Best Songs Country Hits,2021-07-02,2225,51,393000,1
245,2021-12-22 20:13:38.108005,nX80R_hwvRE,70s 80s 90s Best Old Country Songs Playlist - Classic Country Songs Of All Time - Old Country Music,2021-07-01,2139,17,393000,2
246,2021-12-22 20:13:38.108005,XX9Ak2p-MZU,Country Music Best Of All Time By Don Williams - Don Williams Greatest Hits Country Singers,2021-06-30,4300,72,393000,2
247,2021-12-22 20:13:38.108005,7Da2eh_YfWM,Most Popular Old Country Gospel Songs 2021 🙏 Motivational Classic Country Gospel Songs,2021-06-29,3390,34,393000,2
248,2021-12-22 20:13:38.108005,pTP3L0-PRrw,John Denver Greatest Hits Album - John Denver Best Songs Playlist 2021,2021-06-28,2584,70,393000,0
249,2021-12-22 20:13:38.108005,h5adwPZYwxA,"Don williams, Conway Twitty, Charley Pride: Greatest Hits - Best Classic Songs Of The 60&#39;s 70&#39;s 80&#39;s",2021-06-26,1537,33,393000,2
250,2021-12-22 20:13:41.654315,yIJwSsXc_hk,Country Drinking Songs 🤠 The Best Of Classic Country Songs Collection 🤠 Old Country Songs Playlist,2021-06-26,1087,35,393000,1
251,2021-12-22 20:13:41.654315,0wgdSGXwnPc,Kenny Rogers Greatest Hits 2021 - Top 20 Best Songs Of Kenny Rogers - Kenny Rogers Country Music,2021-06-24,1647,40,393000,0
252,2021-12-22 20:13:41.654315,AYCqYI-uHtY,Greatest Hits Country Songs By Singers - Top Hits Old Country Songs Of All Time For Relaxing,2021-06-24,1479,49,393000,0
253,2021-12-22 20:13:41.654315,apr3RvK4fqc,Best Classic Country Songs of All Time - Greatest Country Collection - Country Songs,2021-06-23,1220,33,393000,2
254,2021-12-22 20:13:41.654315,3OqBwQCqPGE,Anne Murray Greatest Hits Country Love Songs - Best Songs of Anne Murray Playlist Old Country Hits,2021-06-22,1438,46,393000,0
255,2021-12-22 20:13:41.654315,eaSCSaBSBjc,"Kenny Rogers, John Denver, Alan Jackson Best Of || Best Country Songs Of All Time",2021-06-20,1040,16,393000,0
256,2021-12-22 20:13:41.654315,0Popt8X9LbI,Old Texas Country Songs Of All Time - Old Country Music Collection - Texas Country Songs Playlist,2021-06-19,941,31,393000,0
257,2021-12-22 20:13:41.654315,vzfDxDEaFJg,Top 100 Best Old Country Songs Of All Time - Most Popular Classic Country Music,2021-06-18,1059,36,393000,1
258,2021-12-22 20:13:41.654315,2gVZ_dNNJOE,"Kenny Rogers, Alan Jackson Greatest Hits - Best Country Songs 70s, 80s, 90s - Country Music 2021",2021-06-17,1365,19,393000,1
259,2021-12-22 20:13:41.654315,Xds2rvuj61E,"Anne Murray, Dolly Parton Greatest Hits Women Country 2021 - Greatest Old Country Love Songs",2021-06-16,3032,69,393000,0
260,2021-12-22 20:13:41.654315,SvR7NxLZvR0,Greatest Country Songs Of 1970s - Best 70s Country Music Hits - Top Old Country Songs,2021-06-15,6318,53,393000,1
261,2021-12-22 20:13:41.654315,HdVxqhbUwv4,Best Old Country Songs Collection - Top Old Country Music Best Songs Ever - Country Music Best Song,2021-06-15,1465,49,393000,1
262,2021-12-22 20:13:41.654315,iE2NXNL_JO4,"Don Williams, Willie Nelson Best Songs - Classic Country Songs Of 50s 60s - Country Music Hits",2021-06-14,1584,55,393000,3
263,2021-12-22 20:13:41.654315,xz6fxIsg-Qk,Kenny Rogers Greatest Hits || Best Songs Of Kenny Rogers || R I P Kenny Rogers 1938 - 2020,2021-06-12,1858,54,393000,1
264,2021-12-22 20:13:41.654315,KzWoN0BiUFI,Old Country Songs By World&#39;s Greatest Country Singer - Top 100 Greatest Hits Country Songs By Singer,2021-06-12,1134,35,393000,0
265,2021-12-22 20:13:41.654315,_IHDXkmlvOg,"Greatest Hits Country Music Of All Time - Country Songs - Alan Jackson , George Strait",2021-06-11,771,37,393000,0
266,2021-12-22 20:13:41.654315,ozLF0uFAcEU,Geogre Strait Greatest Hits 2021 - Top 20 Best Songs Of Geogre Strait - Geogre Strait Country Music,2021-06-09,933,42,393000,1
267,2021-12-22 20:13:41.654315,xxKuydh6bN0,Top Classic Country Songs 70s 80s 90s Playlist - Old Country Songs 70s 80s 90s - Old Country Songs,2021-06-08,1063,38,393000,1
268,2021-12-22 20:13:41.654315,aJgJUIRo_Io,Dolly Parton Greatest Hits 2021 - Best Songs Of Dolly Parton - Dolly Parton Country Music Playlist,2021-06-07,3350,82,393000,1
269,2021-12-22 20:13:41.654315,1-esAEuv-Lw,70s 80s Best Old Country Songs Ever - Best Old Country Songs Of 70s 80s - Country Music,2021-06-05,1184,36,393000,0
